0.009122	0.021065	0.595358	-0.057813	102155.567356
0.009117	0.023063	0.612882	-0.060353	102183.998227
0.009122	0.011073	0.414844	-0.029761	102128.009932
0.005116	0.060914	0.570613	0.024124	101803.442326
0.009124	0.029053	0.634627	-0.050222	102212.799124
0.009137	0.031048	0.636529	-0.043013	102223.998787
0.009129	0.033042	0.636417	-0.035884	102243.118447
0.009126	0.035032	0.635658	-0.027252	102258.402059
0.009129	0.037021	0.635933	-0.015276	102248.197678
0.009121	0.039008	0.635619	-0.005172	102250.877682
0.009121	0.040992	0.635527	0.005129	102252.042743
0.009131	0.025062	0.623118	-0.059420	102197.394267
0.009126	0.044968	0.635655	0.027115	102258.322022
0.009129	0.046957	0.636191	0.035949	102248.525244
0.009137	0.048952	0.635455	0.045712	102247.090237
0.009124	0.050947	0.634730	0.049960	102209.890865
0.009121	0.052940	0.631006	0.054722	102198.903371
0.009131	0.054937	0.623202	0.059406	102197.500618
0.009121	0.027060	0.630981	-0.054735	102198.868509
0.009122	0.058935	0.595783	0.057002	102147.424305
0.009125	0.060937	0.574127	0.054629	102140.567386
0.009118	0.062937	0.547096	0.050731	102135.755612
0.009126	0.064935	0.511891	0.045498	102137.930060
0.009119	0.066932	0.468987	0.038452	102135.334574
0.009122	0.068927	0.416020	0.030197	102132.446611
0.009123	0.070919	0.358772	0.021892	102118.622922
0.009170	0.074896	0.218643	0.008273	102144.829477
0.009134	0.076919	0.133462	0.003043	102146.876719
0.009027	0.078914	0.050418	0.000433	102151.365808
0.011024	0.001060	0.049712	-0.000513	102328.371771
0.011148	0.003045	0.139222	-0.004086	102325.188319
0.011168	0.005074	0.222266	-0.010543	102318.766288
0.011121	0.007058	0.295320	-0.018538	102300.393782
0.007110	0.064937	0.508002	0.031507	101951.330233
0.011128	0.011070	0.423412	-0.038695	102289.710248
0.011125	0.013072	0.475681	-0.049064	102288.692126
0.011129	0.015073	0.516960	-0.058602	102299.796621
0.011125	0.017072	0.554776	-0.067987	102314.649174
0.011129	0.019069	0.580509	-0.073634	102322.976743
0.011128	0.021064	0.600209	-0.077609	102338.950340
0.011126	0.023057	0.612517	-0.078345	102349.356991
0.011128	0.009071	0.367970	-0.028894	102288.742167
0.011132	0.027046	0.625728	-0.074633	102397.816605
0.011135	0.029037	0.628054	-0.066651	102394.702800
0.011145	0.031029	0.627659	-0.059528	102416.201458
0.011142	0.033022	0.626774	-0.047287	102421.989771
0.011140	0.035013	0.624970	-0.035858	102435.837911
0.011141	0.037007	0.622373	-0.021399	102457.508457
0.011136	0.039002	0.621476	-0.007616	102462.215070
0.009113	0.072924	0.292585	0.014586	102125.217660
0.011141	0.042993	0.623480	0.022108	102443.348879
0.009129	0.042979	0.635841	0.015265	102249.694678
0.011141	0.046978	0.625720	0.049354	102440.383099
0.009117	0.056937	0.613003	0.060354	102184.086057
0.011135	0.050963	0.627533	0.067391	102409.726664
0.011132	0.052954	0.625890	0.073567	102382.194806
0.011135	0.025051	0.620840	-0.077292	102365.077713
0.011126	0.056943	0.613322	0.078421	102351.189598
0.011128	0.058936	0.600264	0.077938	102341.678307
0.011129	0.060931	0.581096	0.073893	102324.636504
0.011125	0.062928	0.552152	0.066455	102303.813994
0.011129	0.064927	0.518007	0.058878	102300.435579
0.011125	0.066928	0.477762	0.049781	102293.907397
0.011128	0.068930	0.425462	0.039267	102293.726601
0.007095	0.027044	0.633639	-0.038210	102012.982934
0.011121	0.072942	0.295714	0.018734	102306.076032
0.011168	0.074926	0.225657	0.010864	102317.015360
0.011148	0.076955	0.140072	0.004166	102331.261245
0.011024	0.078940	0.051237	0.000547	102328.342601
0.013022	0.001089	0.052837	-0.000672	102503.703037
0.013171	0.003083	0.145274	-0.005185	102495.476912
0.011135	0.054949	0.621341	0.077113	102366.299057
0.013133	0.007077	0.308758	-0.023856	102461.943591
0.013137	0.009083	0.376312	-0.036041	102458.226293
0.013137	0.011075	0.440251	-0.050089	102454.112999
0.007107	0.037006	0.645001	-0.011339	102054.691190
0.013138	0.015072	0.530659	-0.076252	102481.037467
0.007103	0.046979	0.644341	0.024446	102043.630971
0.013141	0.019068	0.585105	-0.092962	102494.355090
0.013141	0.021066	0.602114	-0.097855	102510.285206
0.013149	0.025059	0.618568	-0.098378	102554.640324
0.013149	0.027054	0.620168	-0.093332	102568.921767
0.011128	0.070929	0.363533	0.028442	102296.752418
0.013162	0.031039	0.615407	-0.075178	102621.608032
0.013142	0.023063	0.613043	-0.099881	102531.687922
0.013158	0.035020	0.609512	-0.043727	102634.349934
0.013137	0.017070	0.562481	-0.086324	102488.541614
0.013152	0.039004	0.605756	-0.010130	102646.176509
0.013152	0.040996	0.604293	0.010463	102661.646454
0.011136	0.040997	0.622703	0.008617	102446.548569
0.013158	0.044979	0.610029	0.046513	102632.607067
0.013173	0.005102	0.230509	-0.013283	102488.538159
0.013162	0.048960	0.616424	0.073994	102606.569456
0.011145	0.048970	0.627231	0.059136	102424.240353
0.013149	0.052946	0.620523	0.092296	102558.378993
0.013149	0.054941	0.618592	0.096870	102538.355609
0.013156	0.037012	0.607106	-0.027359	102642.073316
0.013141	0.058934	0.602490	0.096749	102501.018730
0.013141	0.060932	0.583837	0.091754	102486.121984
0.013153	0.029047	0.619309	-0.085880	102587.279071
0.013138	0.064928	0.530359	0.074999	102466.094279
0.013137	0.068925	0.438033	0.049903	102461.575253
0.013133	0.072923	0.306656	0.023717	102472.152681
0.013173	0.074898	0.231137	0.013327	102485.296827
0.013137	0.070917	0.379339	0.036589	102456.199530
0.013022	0.078911	0.052928	0.000684	102511.330442
0.013171	0.076917	0.147922	0.005388	102497.867930
0.015022	0.001044	0.052588	-0.000755	102684.349387
0.015186	0.003049	0.148879	-0.006154	102673.949583
0.015178	0.005077	0.243619	-0.016733	102653.918673
0.015146	0.007059	0.320312	-0.029270	102630.407326
0.015145	0.009073	0.393906	-0.045560	102630.365769
0.015146	0.011071	0.453981	-0.062041	102626.655682
0.015145	0.013073	0.505056	-0.078790	102631.443139
0.015146	0.015073	0.541302	-0.091019	102619.357505
0.013137	0.062930	0.560368	0.084899	102480.518948
0.015151	0.019070	0.591672	-0.114344	102664.516544
0.013135	0.066926	0.485683	0.061829	102456.755151
0.015155	0.023064	0.612826	-0.122808	102705.181704
0.015160	0.025060	0.614810	-0.121228	102731.939843
0.013161	0.046969	0.613199	0.061210	102620.991666
0.015169	0.029047	0.607602	-0.104933	102785.381478
0.015179	0.031039	0.602427	-0.091830	102800.700275
0.015179	0.033029	0.596627	-0.076112	102818.228025
0.015176	0.035018	0.588981	-0.055699	102849.974142
0.015171	0.037010	0.588489	-0.034025	102828.340169
0.015167	0.039003	0.584460	-0.009738	102849.588550
0.013153	0.050953	0.619014	0.084479	102589.975487
0.015171	0.042990	0.586585	0.033282	102844.480724
0.015176	0.044982	0.589448	0.057599	102848.809993
0.015179	0.046971	0.594815	0.076122	102834.631782
0.015179	0.048961	0.600893	0.092080	102816.785786
0.015164	0.052945	0.613387	0.113735	102742.821962
0.015160	0.054940	0.615165	0.119018	102715.193562
0.015154	0.056936	0.613031	0.122184	102701.616987
0.015152	0.058932	0.605047	0.120040	102680.196183
0.015151	0.060930	0.591945	0.114041	102661.440422
0.015148	0.062928	0.570676	0.104434	102644.450797
0.015146	0.064927	0.538734	0.090461	102625.025008
0.015145	0.066927	0.503101	0.077534	102621.916855
0.013156	0.042988	0.605704	0.027986	102657.451351
0.015145	0.070927	0.390164	0.044634	102629.803951
0.015146	0.072941	0.319024	0.029081	102633.230568
0.015178	0.074923	0.242605	0.016603	102654.820028
0.015186	0.076951	0.149927	0.006242	102671.388602
0.015167	0.040996	0.584562	0.011962	102849.354793
0.017023	0.001062	0.056428	-0.000946	102854.219930
0.017200	0.003061	0.158768	-0.007605	102839.565997
0.017179	0.005086	0.258277	-0.020607	102819.467202
0.017152	0.007068	0.338984	-0.036273	102797.746323
0.017151	0.009079	0.407166	-0.053641	102781.284866
0.017151	0.011075	0.472108	-0.074529	102773.577068
0.013142	0.056937	0.613089	0.100943	102540.368856
0.017154	0.015076	0.558316	-0.112207	102793.811251
0.017157	0.017074	0.582706	-0.125111	102799.786784
0.017160	0.019073	0.600914	-0.136407	102816.449626
0.013135	0.013074	0.490192	-0.063143	102458.663087
0.017166	0.023067	0.613227	-0.150132	102894.827623
0.017171	0.025064	0.610863	-0.146420	102908.619713
0.017179	0.027059	0.604217	-0.139518	102940.957511
0.017184	0.029051	0.594935	-0.127419	102972.334355
0.017197	0.031042	0.584569	-0.110492	103001.249031
0.017199	0.033030	0.574492	-0.089335	103026.384811
0.017195	0.035017	0.567616	-0.067173	103038.191020
0.015145	0.068929	0.456842	0.062804	102626.238387
0.017182	0.039003	0.560756	-0.012516	103040.891824
0.017182	0.040997	0.560802	0.013369	103040.838906
0.017186	0.042991	0.562133	0.043510	103049.728505
0.015022	0.078956	0.054052	0.000798	102686.015574
0.013161	0.033031	0.612001	-0.062154	102636.204911
0.017197	0.048958	0.585500	0.109411	102991.086195
0.017184	0.050949	0.595556	0.126103	102963.004363
0.017179	0.052941	0.604472	0.137802	102931.313540
0.017171	0.054936	0.610879	0.146890	102911.294194
0.017166	0.056933	0.613268	0.148539	102881.964203
0.017162	0.058930	0.610372	0.145488	102853.927993
0.017160	0.060927	0.602360	0.138460	102827.707727
0.017157	0.062926	0.585007	0.127340	102811.132948
0.017153	0.013076	0.520693	-0.094290	102784.706820
0.017153	0.066924	0.518806	0.093438	102784.528092
0.017151	0.068925	0.471760	0.075013	102788.364168
0.017186	0.037009	0.562007	-0.042827	103049.952918
0.017152	0.072932	0.341334	0.036743	102792.328227
0.017179	0.074914	0.258131	0.020479	102808.070495
0.017154	0.064924	0.554863	0.109912	102786.081239
0.017023	0.078938	0.059560	0.001053	102855.311130
0.019025	0.001093	0.060348	-0.001138	103019.027703
0.019218	0.003077	0.175543	-0.009849	103002.305569
0.019185	0.005101	0.270717	-0.023993	102972.071538
0.017195	0.044982	0.567826	0.067691	103037.400261
0.019162	0.009087	0.430823	-0.064850	102925.495224
0.019159	0.011081	0.493183	-0.088986	102932.019150
0.019162	0.013081	0.541098	-0.112165	102935.953276
0.019163	0.015080	0.574114	-0.131800	102945.811823
0.019167	0.017078	0.598217	-0.150180	102965.731091
0.019171	0.019076	0.611084	-0.162544	102981.922865
0.019173	0.021074	0.616568	-0.174148	103028.424864
0.017200	0.076939	0.158864	0.007621	102837.103998
0.019183	0.025069	0.604822	-0.175510	103103.269611
0.019195	0.027064	0.591866	-0.166651	103142.478831
0.019201	0.029055	0.580329	-0.152280	103160.247888
0.019216	0.031046	0.565158	-0.132542	103195.171021
0.019223	0.033031	0.550928	-0.107723	103225.620816
0.019215	0.035016	0.541489	-0.076830	103231.650398
0.019200	0.037008	0.531059	-0.049164	103267.124891
0.017151	0.070921	0.413533	0.055772	102789.296216
0.019196	0.040997	0.527436	0.014804	103269.949528
0.019200	0.042992	0.534090	0.049162	103247.132325
0.019215	0.044984	0.541206	0.081447	103240.292830
0.019223	0.046968	0.552684	0.105369	103209.420387
0.015148	0.017072	0.570114	-0.102711	102629.891783
0.019201	0.050945	0.579395	0.150171	103158.969152
0.019195	0.052936	0.593650	0.164947	103124.366742
0.019183	0.054931	0.606116	0.172506	103080.887039
0.019163	0.007080	0.356281	-0.042841	102950.417970
0.019173	0.058926	0.615694	0.170216	103005.583290
0.019171	0.060924	0.612291	0.164768	102992.226971
0.019167	0.062922	0.598837	0.150775	102967.106568
0.019163	0.064920	0.574200	0.131966	102945.904127
0.019162	0.066919	0.541821	0.112911	102943.111054
0.019159	0.068919	0.493220	0.089041	102932.140137
0.019162	0.070913	0.430641	0.065015	102935.560902
0.019178	0.023072	0.613696	-0.177975	103064.637176
0.019185	0.074899	0.276288	0.025032	102971.050898
0.019218	0.076923	0.169572	0.009159	102999.381824
0.019025	0.078907	0.063676	0.001268	103019.946007
0.021024	0.001056	0.065039	-0.001356	103177.013181
0.021231	0.003055	0.186345	-0.011403	103153.479450
0.021191	0.005084	0.289844	-0.028454	103115.463246
0.019196	0.039002	0.529688	-0.017047	103256.469989
0.021171	0.009082	0.454313	-0.076016	103070.326381
0.021166	0.011079	0.520049	-0.105527	103071.704200
0.021171	0.013082	0.562961	-0.130402	103075.090831
0.021172	0.015082	0.596513	-0.155865	103092.503794
0.021176	0.017081	0.616819	-0.178105	103126.961543
0.021181	0.019080	0.623612	-0.191399	103143.436035
0.021183	0.021078	0.622350	-0.201305	103177.137684
0.015164	0.027055	0.612601	-0.115218	102759.041385
0.021192	0.025074	0.598086	-0.201702	103265.442884
0.021211	0.027071	0.580389	-0.195810	103324.313107
0.021220	0.029059	0.559037	-0.178587	103370.067462
0.021235	0.031049	0.537800	-0.154631	103412.313424
0.021251	0.033032	0.523583	-0.128069	103428.041444
0.021235	0.035013	0.505836	-0.094085	103467.479587
0.021213	0.037005	0.497259	-0.060458	103478.343957
0.011140	0.044987	0.624848	0.034889	102436.574684
0.021208	0.040998	0.494982	0.020823	103465.864918
0.021213	0.042995	0.497423	0.060464	103475.760318
0.021235	0.044987	0.508935	0.091907	103447.186823
0.021251	0.046967	0.524732	0.124775	103415.093351
0.019163	0.072920	0.356788	0.042907	102944.972377
0.021219	0.050941	0.561548	0.176725	103350.572817
0.021211	0.052929	0.580264	0.194821	103321.005847
0.021192	0.054926	0.597901	0.202915	103271.718071
0.021189	0.056924	0.613128	0.204710	103218.187430
0.021183	0.058922	0.623048	0.203893	103191.005164
0.021181	0.060920	0.624141	0.193199	103148.746355
0.021176	0.062919	0.616987	0.178268	103120.803511
0.021172	0.064918	0.594765	0.154269	103087.901727
0.021208	0.039002	0.490580	-0.019006	103490.023044
0.021166	0.068921	0.516065	0.103484	103072.305856
0.021171	0.070918	0.456590	0.077053	103082.232953
0.021171	0.072932	0.379073	0.050623	103093.934010
0.021190	0.074916	0.290671	0.028636	103118.153893
0.021234	0.048951	0.539371	0.155909	103407.164693
0.021024	0.078944	0.065118	0.001357	103184.406813
0.023022	0.001063	0.074510	-0.001787	103323.279663
0.023240	0.003081	0.203246	-0.013630	103291.252909
0.023195	0.005102	0.314466	-0.033940	103248.109414
0.023178	0.007080	0.412688	-0.061458	103226.539691
0.023178	0.009091	0.487440	-0.090565	103214.310639
0.023173	0.011086	0.549433	-0.122842	103211.858919
0.021171	0.066918	0.564419	0.131532	103082.175688
0.023180	0.015087	0.620576	-0.180301	103236.533119
0.023185	0.017085	0.634406	-0.202887	103254.091585
0.023191	0.019084	0.638596	-0.222980	103299.572438
0.023192	0.021083	0.629673	-0.236667	103352.065054
0.023200	0.023081	0.615425	-0.238376	103385.543404
0.023200	0.025081	0.592003	-0.233968	103437.934878
0.023228	0.027078	0.565568	-0.221896	103493.463100
0.021189	0.023076	0.613256	-0.205132	103219.902398
0.023251	0.031052	0.511187	-0.180434	103611.393037
0.017163	0.021070	0.611063	-0.147196	102864.367045
0.023258	0.035010	0.470325	-0.106510	103669.946352
0.023225	0.037002	0.456347	-0.066040	103692.631635
0.023243	0.029063	0.539117	-0.207721	103560.095241
0.023219	0.040999	0.449201	0.020048	103708.744656
0.023225	0.042997	0.459341	0.065005	103680.615827
0.023258	0.044990	0.467575	0.106521	103683.369701
0.023287	0.046965	0.484385	0.146753	103665.605223
0.023250	0.048947	0.511041	0.179448	103610.514672
0.023243	0.050937	0.539730	0.203405	103543.759063
0.023227	0.052922	0.564481	0.221666	103497.180602
0.021231	0.076945	0.185707	0.011325	103148.247911
0.023200	0.056919	0.614917	0.240405	103396.913498
0.023192	0.058917	0.629601	0.233210	103335.484127
0.023191	0.060916	0.637159	0.221501	103290.831080
0.023185	0.062915	0.636535	0.206407	103266.799864
0.023180	0.064913	0.618592	0.178430	103225.186671
0.023179	0.066913	0.593868	0.154096	103220.359316
0.023173	0.068914	0.549846	0.123093	103211.113040
0.023178	0.070909	0.489068	0.091355	103206.337316
0.019178	0.056928	0.613284	0.176467	103057.987242
0.023195	0.074898	0.315440	0.034152	103252.701033
0.023240	0.076919	0.204630	0.013821	103290.061749
0.023022	0.078937	0.072489	0.001690	103332.897700
0.025019	0.001037	0.074942	-0.001771	103466.648340
0.025239	0.003059	0.216193	-0.015126	103425.628194
0.025203	0.005085	0.341221	-0.039607	103374.527008
0.025185	0.007071	0.443662	-0.071016	103346.203006
0.021171	0.007068	0.380699	-0.051016	103081.156176
0.025180	0.011085	0.579757	-0.139335	103324.490079
0.025186	0.013088	0.624270	-0.175852	103340.377379
0.025188	0.015090	0.647268	-0.205937	103356.070370
0.025194	0.017089	0.659085	-0.235978	103401.128563
0.025200	0.019089	0.652745	-0.254475	103435.419950
0.025201	0.021089	0.638926	-0.270380	103500.812964
0.025211	0.023086	0.615423	-0.274410	103556.014411
0.025204	0.025088	0.583703	-0.269782	103620.319507
0.023287	0.033035	0.486154	-0.146327	103656.288051
0.025274	0.029070	0.514677	-0.231707	103738.179771
0.015168	0.050952	0.609143	0.104045	102767.731799
0.025332	0.033041	0.446805	-0.166951	103875.028654
0.023219	0.039001	0.450967	-0.022377	103699.657998
0.025235	0.037001	0.411256	-0.072026	103915.941920
0.025227	0.039000	0.404792	-0.024255	103922.683789
0.017199	0.046970	0.575378	0.088951	103019.240368
0.025235	0.042999	0.414806	0.076625	103903.140935
0.025281	0.044991	0.427301	0.121298	103891.769153
0.025244	0.027089	0.546787	-0.255425	103691.308848
0.025261	0.048939	0.478553	0.200466	103807.098282
0.025273	0.050930	0.512050	0.234337	103757.719936
0.023200	0.054919	0.593091	0.236927	103447.092238
0.025204	0.054912	0.584523	0.268939	103613.951083
0.025211	0.056914	0.613450	0.273113	103553.657030
0.019216	0.048954	0.564645	0.129993	103191.587217
0.025200	0.060911	0.654519	0.257505	103448.921258
0.025194	0.062911	0.658506	0.234504	103397.421973
0.025261	0.031061	0.480426	-0.200379	103798.280188
0.025186	0.066912	0.625427	0.176528	103346.129981
0.025180	0.068915	0.580074	0.139261	103331.749740
0.025184	0.070914	0.517614	0.102885	103329.379371
0.025185	0.072929	0.443004	0.070769	103347.340797
0.023178	0.072920	0.411959	0.061222	103226.740636
0.025239	0.076941	0.219527	0.015622	103420.674708
0.025188	0.064910	0.648201	0.206896	103359.813238
0.025201	0.058911	0.638765	0.267206	103487.268872
0.027020	0.001064	0.081932	-0.002025	103596.405991
0.027240	0.003082	0.238933	-0.017813	103538.404035
0.027210	0.005103	0.371108	-0.045437	103488.745336
0.027191	0.007084	0.472369	-0.078448	103453.912753
0.027188	0.009095	0.561425	-0.120580	103436.819816
0.027187	0.011092	0.617106	-0.157854	103434.918090
0.027192	0.013094	0.660100	-0.199408	103452.177331
0.025227	0.040999	0.403897	0.024868	103927.179360
0.027202	0.017095	0.686959	-0.271454	103537.145027
0.027209	0.019094	0.671403	-0.290406	103576.574704
0.025332	0.046958	0.448697	0.168292	103870.047622
0.027222	0.023090	0.613562	-0.308445	103707.327934
0.027207	0.025093	0.575480	-0.303499	103779.150241
0.027260	0.027095	0.527508	-0.289584	103877.450390
0.027317	0.029064	0.482525	-0.262658	103953.148878
0.027261	0.031051	0.442167	-0.230717	104026.591859
0.027388	0.033035	0.402640	-0.184881	104093.490316
0.027307	0.034996	0.375108	-0.137161	104138.788670
